movieId,title_clean,genres,year,avg_rating,num_ratings,weighted_rating,imdbId,tmdbId
151739,Dirty Grandpa,Comedy,2016.0,2.875,4.0,3.1501058778668583,tt1860213,291870
151745,Reptilicus,Horror|Sci-Fi,1961.0,0.5,1.0,3.0135777654623723,tt0056405,21266
151759,Requiem for the American Dream,Documentary,2015.0,2.5,1.0,3.1897791798485975,tt3270538,333377
151763,Death Note Rewrite: Genshisuru Kami,Mystery,2007.0,4.0,2.0,3.376831799778077,tt3355694,333040
151769,Three from Prostokvashino,Animation,1978.0,5.0,1.0,3.4100309478313786,tt0189160,77294
151777,The Finest Hours,Drama|Thriller,2016.0,3.0,1.0,3.2338295334451534,tt2025690,300673
151781,Ghost in the Shell: Solid State Society,Action|Animation|Crime|Sci-Fi|Thriller,2006.0,3.5,1.0,3.27787988704171,tt0856797,18874
152037,Grease Live,(no genres listed),2016.0,2.0,2.0,3.052962118927013,tt4366830,348089
152063,Gods of Egypt,Adventure|Fantasy,2016.0,0.5,1.0,3.0135777654623723,tt2404233,205584
152065,Embrace of the Serpent,Adventure|Drama,2016.0,3.5,1.0,3.27787988704171,tt4285496,336808
152071,Race,Drama,2016.0,1.5,1.0,3.1016784726554847,tt3499096,323677
152077,10 Cloverfield Lane,Thriller,2016.0,3.6785714285714284,14.0,3.499129102237962,tt1179933,333371
152079,London Has Fallen,Action|Crime|Thriller,2016.0,2.0,2.0,3.052962118927013,tt3300542,267860
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,3.890625,32.0,3.735623157082986,tt2948356,269149
152083,Whiskey Tango Foxtrot,Comedy|War,2016.0,3.3333333333333335,3.0,3.2737033272539113,tt3553442,279641
152085,Desierto,Drama,2016.0,2.5,1.0,3.1897791798485975,tt3147312,258363
152091,The Brothers Grimsby,Comedy,2016.0,3.125,4.0,3.2197891487317833,tt3381008,267193
152105,Dad's Army,Comedy,1971.0,4.5,1.0,3.3659805942348227,tt0066963,20051
152173,Michael Jackson's Thriller,Horror,1983.0,4.0,1.0,3.3219302406382663,tt0088263,92060
152270,The Wait,Drama,2015.0,3.5,1.0,3.27787988704171,tt3715122,330348
152284,War and Peace,Drama|Romance,2016.0,3.5,1.0,3.27787988704171,tt3910804,378779
152372,Southbound,Horror,2016.0,3.5,1.0,3.27787988704171,tt4935334,354251
152591,Ip Man 3,Action,2015.0,4.0,1.0,3.3219302406382663,tt2888046,365222
152658,Santa's Little Helper,Children,2015.0,1.5,1.0,3.1016784726554847,tt4592572,353609
152711,Who Killed Chea Vichea?,Documentary,2010.0,5.0,1.0,3.4100309478313786,tt1276121,148184
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,4.375,4.0,3.5682055030564093,tt4698684,371645
153070,Rabbits,Comedy|Drama|Fantasy,2002.0,3.5,1.0,3.27787988704171,tt0347840,44351
153236,Genius Party,Animation,2007.0,3.0,1.0,3.2338295334451534,tt0962762,40123
153386,Long Live Ghosts!,Children|Comedy|Fantasy,1977.0,3.0,1.0,3.2338295334451534,tt0075703,46632
153408,Tears for Sale,Comedy|Drama|Fantasy,2008.0,4.0,1.0,3.3219302406382663,tt0380249,16403
154065,Dad's Army,Comedy,2016.0,2.0,1.0,3.145728826252041,tt4104054,332721
154358,The Barkley Marathons: The Race That Eats Its Young,Documentary,2015.0,4.0,1.0,3.3219302406382663,tt2400291,334495
154975,Merci Patron !,Comedy|Documentary,2016.0,4.0,1.0,3.3219302406382663,tt5326448,383809
155064,The Neon Demon,Drama|Horror|Mystery,2016.0,3.0,2.0,3.214896959352545,tt1974419,301365
155168,Fraktus,Comedy,2012.0,4.0,1.0,3.3219302406382663,tt1971571,140554
155288,Eye in the Sky,Drama|Thriller|War,2016.0,2.8333333333333335,3.0,3.1613492192131307,tt2057392,333352
155358,Camino,Action|Adventure|Thriller,2016.0,2.0,1.0,3.145728826252041,tt4991652,359025
155509,Mr. Right,Action|Comedy|Romance,2016.0,3.5,3.0,3.311154696600838,tt2091935,333385
155589,Noin 7 veljestä,(no genres listed),1968.0,3.0,1.0,3.2338295334451534,tt0134854,55495
155659,Florence Foster Jenkins,Comedy|Drama,2016.0,4.0,1.0,3.3219302406382663,tt4136084,315664
155743,My Big Fat Greek Wedding 2,Comedy,2016.0,2.0,1.0,3.145728826252041,tt3760922,302688
155774,Neon Bull,Adventure,2015.0,3.5,1.0,3.27787988704171,tt4899406,314029
155812,Get a Job,Comedy,2016.0,3.25,2.0,3.255380669458928,tt1468846,186759
155820,Keanu,Comedy,2016.0,2.5,2.0,3.1339295391397792,tt4139124,342521
155892,Me Him Her,Comedy,2015.0,2.0,1.0,3.145728826252041,tt2507238,254952
156025,Ice Age: The Great Egg-Scapade,Adventure|Animation|Children|Comedy,2016.0,5.0,1.0,3.4100309478313786,tt5480340,387893
156371,Everybody Wants Some,Comedy,2016.0,4.166666666666667,3.0,3.4609601739885454,tt2937696,295699
156387,Sing Street,Drama,2016.0,3.8333333333333335,3.0,3.386057435294692,tt3544112,369557
156553,Zoom,Animation|Comedy|Drama,2015.0,2.5,1.0,3.1897791798485975,tt3763866,351065
156605,Paterson,(no genres listed),,4.5,1.0,3.3659805942348227,tt5247022,370755
156607,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0,1.0,3.0,2.7493841563969355,tt2381991,290595
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,2.6,5.0,3.0426116522628375,tt4438848,325133
156675,Project X,Mystery|Sci-Fi,1968.0,2.0,1.0,3.145728826252041,tt0063465,29398
156706,The Trust,Crime|Thriller,2016.0,2.5,1.0,3.1897791798485975,tt3733774,301608
156726,Hush,Thriller,2016.0,2.6666666666666665,3.0,3.1238978498662036,tt5022702,376570
156781,Jimmy Carr: Telling Jokes,Comedy,2009.0,4.0,1.0,3.3219302406382663,tt1585985,24784
156783,Jimmy Carr: Making People Laugh,Comedy,2010.0,2.5,1.0,3.1897791798485975,tt1794821,49381
157108,Texas - Doc Snyder hält die Welt in Atem,Comedy|Western,1993.0,4.5,1.0,3.3659805942348227,tt0108317,1659
157110,00 Schneider - Jagd auf Nihil Baxter,Comedy|Crime,1994.0,4.5,1.0,3.3659805942348227,tt0109000,1652
157122,The Man Who Knew Infinity,Drama,2016.0,3.0,1.0,3.2338295334451534,tt0787524,353326
157130,Despite the Falling Snow,Drama|Romance|Thriller,2016.0,2.0,1.0,3.145728826252041,tt2474932,366901
157172,Wizards of the Lost Kingdom II,Action|Fantasy,1989.0,0.5,1.0,3.0135777654623723,tt0090334,7237
157200,Money Monster,Drama|Thriller,2016.0,2.25,2.0,3.093445829033396,tt2241351,303858
157270,Barbershop: The Next Cut,Comedy,2016.0,2.5,1.0,3.1897791798485975,tt3628584,326423
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,3.576923076923077,13.0,3.4348537561182786,tt2277860,127380
157312,The Boss,Comedy,2016.0,2.6666666666666665,3.0,3.1238978498662036,tt2702724,323676
157340,The Angry Birds Movie,Animation|Comedy,2016.0,2.5,1.0,3.1897791798485975,tt1985949,153518
157369,Bakuman,Comedy|Drama,2015.0,4.0,1.0,3.3219302406382663,tt3715854,327536
157407,I Am Wrath,Action|Crime|Drama|Thriller,2016.0,1.5,1.0,3.1016784726554847,tt3212232,332411
157432,Precious Cargo,Action|Crime,2016.0,1.0,1.0,3.0576281190589283,tt4651410,384737
157699,Snowden,Drama|Thriller,2016.0,3.8333333333333335,6.0,3.468123161501797,tt3774114,302401
157775,Tenchi Muyô! In Love,Animation|Comedy,1996.0,5.0,1.0,3.4100309478313786,tt0117876,34935
157865,Ratchet & Clank,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0,1.5,1.0,3.1016784726554847,tt2865120,234004
158022,Kicking Off,Comedy,2016.0,1.5,1.0,3.1016784726554847,tt3703750,386891
158027,SORI: Voice from the Heart,Drama|Sci-Fi,2016.0,5.0,1.0,3.4100309478313786,tt4788944,380254
158035,Gintama: The Final Chapter - Be Forever Yorozuya,Action|Animation|Comedy,2013.0,3.5,1.0,3.27787988704171,tt2374144,245917
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,3.8333333333333335,15.0,3.597780269953347,tt3799694,290250
158254,Kindergarten Cop 2,Action|Comedy,2016.0,1.5,1.0,3.1016784726554847,tt4763168,383121
158388,Buck Rogers in the 25th Century,Sci-Fi,1979.0,2.5,1.0,3.1897791798485975,tt0077278,3786
158398,World of Glory,Comedy,1991.0,5.0,1.0,3.4100309478313786,tt0102083,44238
158402,The Crew,Action,2016.0,2.5,1.0,3.1897791798485975,tt5653294,380111
158528,The Shallows,Drama|Thriller,2016.0,2.5,1.0,3.1897791798485975,tt4052882,332567
158721,Gen-X Cops,Action|Comedy|Thriller,1999.0,3.5,1.0,3.27787988704171,tt0206334,13099
158783,The Handmaiden,Drama|Romance|Thriller,2016.0,2.6666666666666665,3.0,3.1238978498662036,tt4016934,290098
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,2.0,4.0,2.90621442983962,tt2567026,241259
158830,The BFG,Children|Fantasy,2016.0,2.5,1.0,3.1897791798485975,tt3691740,267935
158842,My Scientology Movie,Documentary,2016.0,3.5,1.0,3.27787988704171,tt5111874,359871
158872,Sausage Party,Animation|Comedy,2016.0,3.642857142857143,7.0,3.412325635386016,tt1700841,223702
158874,Karate Bullfighter,Action|Drama,1975.0,3.0,1.0,3.2338295334451534,tt0165348,13125
158882,All Yours,Comedy|Drama|Romance,2016.0,5.0,1.0,3.4100309478313786,tt5368354,387398
158956,Kill Command,Action|Horror|Sci-Fi,2016.0,2.5,2.0,3.1339295391397792,tt2667380,384798
158966,Captain Fantastic,Drama,2016.0,4.5,5.0,3.6614780880083604,tt3553976,334533
158972,Toni Erdmann,Drama,2016.0,3.6666666666666665,3.0,3.3486060659477648,tt4048272,374475
159061,The Wailing,Mystery|Thriller,2016.0,3.0,1.0,3.2338295334451534,tt5215952,293670
159069,Comedy of the Strict Regime,Comedy,1993.0,4.5,1.0,3.3659805942348227,tt0106591,83501
159077,The Meddler,Comedy|Drama,2016.0,2.5,1.0,3.1897791798485975,tt4501454,337154
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,3.6363636363636362,11.0,3.4521697427345375,tt3110958,291805
159161,Ali Wong: Baby Cobra,(no genres listed),2016.0,4.5,1.0,3.3659805942348227,tt5066574,396292
159193,Café Society,Comedy|Drama|Romance,2016.0,3.0,1.0,3.2338295334451534,tt4513674,339397
159403,Neo Tokyo,Adventure|Animation|Fantasy|Horror|Sci-Fi,1987.0,3.0,1.0,3.2338295334451534,tt0185481,37433
159415,Swiss Army Man,Comedy|Drama|Romance,2016.0,3.25,2.0,3.255380669458928,tt4034354,347031
159441,The Do-Over,Comedy,2016.0,3.5,2.0,3.295864379565311,tt4769836,389053
159510,Death Smiles on a Murderer,Horror,1973.0,2.0,1.0,3.145728826252041,tt0068972,5434
159690,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016.0,2.0,1.0,3.145728826252041,tt3949660,308531
159717,The Fundamentals of Caring,Drama,2016.0,3.75,2.0,3.336348089671694,tt2452386,318121
159755,Popstar: Never Stop Never Stopping,Comedy,2016.0,2.75,2.0,3.1744132492461623,tt3960412,341012
159779,A Midsummer Night's Dream,(no genres listed),2016.0,4.0,1.0,3.3219302406382663,tt5051278,398854
159811,The Bremen Town Musicians,Animation|Drama|Fantasy,1969.0,5.0,1.0,3.4100309478313786,tt0211281,33108
159817,Planet Earth,Documentary,2006.0,4.214285714285714,7.0,3.64286459296751,tt0795176,192040
159849,Bo Burnham: Make Happy,Comedy,2016.0,2.5,1.0,3.1897791798485975,tt5192124,400608
159858,The Conjuring 2,Horror,2016.0,2.25,2.0,3.093445829033396,tt3065204,259693
159976,Pelé: Birth of a Legend,Drama,2016.0,4.5,1.0,3.3659805942348227,tt0995868,245913
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,3.125,8.0,3.199127392149208,tt1289401,43074
160271,Central Intelligence,Action|Comedy,2016.0,3.625,4.0,3.3591556904616335,tt1489889,302699
160289,O.J.: Made in America,Documentary,2016.0,4.5,1.0,3.3659805942348227,tt5275892,377462
160341,Bloodmoon,Action|Thriller,1997.0,2.5,1.0,3.1897791798485975,tt0118745,30948
160400,Genius,Drama,2016.0,3.0,1.0,3.2338295334451534,tt1703957,267192
160422,The Wooden Horse,Drama|War,1950.0,3.0,1.0,3.2338295334451534,tt0043147,68309
160438,Jason Bourne,Action,2016.0,2.7222222222222223,9.0,3.0079644066185973,tt4196776,324668
160440,The Maid's Room,Thriller,2014.0,1.5,1.0,3.1016784726554847,tt2263814,278348
160527,Sympathy for the Underdog,Action|Crime|Drama,1971.0,4.5,1.0,3.3659805942348227,tt0066806,90351
160563,The Legend of Tarzan,Action|Adventure,2016.0,3.0833333333333335,6.0,3.1929046893005015,tt0918940,258489
160565,The Purge: Election Year,Action|Horror|Sci-Fi,2016.0,2.75,2.0,3.1744132492461623,tt4094724,316727
160567,Mike & Dave Need Wedding Dates,Comedy,2016.0,3.3333333333333335,3.0,3.2737033272539113,tt2823054,316023
160569,Ice Age: Collision Course,Adventure|Animation|Children|Comedy,2016.0,1.0,1.0,3.0576281190589283,tt3416828,278154
160571,Lights Out,Horror,2016.0,3.0,2.0,3.214896959352545,tt4786282,345911
160573,Pete's Dragon,Adventure|Children|Fantasy,2016.0,3.0,1.0,3.2338295334451534,tt2788732,294272
160644,Indignation,Drama,2016.0,5.0,1.0,3.4100309478313786,tt4193394,340611
160646,Goat,Drama,2016.0,2.5,1.0,3.1897791798485975,tt4437216,337874
160684,Marauders,Action,2016.0,3.5,1.0,3.27787988704171,tt3963816,359412
160718,Piper,Animation,2016.0,4.5,2.0,3.457799219990843,tt5613056,399106
160730,The Adderall Diaries,Action|Drama|Thriller,2015.0,2.0,1.0,3.145728826252041,tt1735907,274504
160836,Hazard,Action|Drama|Thriller,2005.0,3.0,1.0,3.2338295334451534,tt0798722,70193
160848,The Red Turtle,Animation,2016.0,4.5,1.0,3.3659805942348227,tt3666024,337703
160872,Satanic,Horror,2016.0,0.5,1.0,3.0135777654623723,tt4796122,400411
160954,Nerve,Drama|Thriller,2016.0,2.625,4.0,3.0804226070019327,tt3531824,328387
160978,Hellevator,Horror|Sci-Fi,2004.0,1.0,1.0,3.0576281190589283,tt0422370,49037
160980,Sully,Drama,2016.0,3.1666666666666665,6.0,3.2234845195450896,tt3263904,363676
161008,The Forbidden Dance,(no genres listed),1990.0,2.5,1.0,3.1897791798485975,tt0099595,118430
161024,Jim Jefferies: Freedumb,Comedy,2016.0,4.5,1.0,3.3659805942348227,tt5849950,404022
161032,The Grandmother,Action|Drama,1970.0,2.5,1.0,3.1897791798485975,tt0065794,44510
161044,Webmaster,Sci-Fi,1998.0,3.0,1.0,3.2338295334451534,tt0136535,16909
161127,The Infiltrator,Crime|Drama,2016.0,3.75,2.0,3.336348089671694,tt1355631,325789
161131,War Dogs,Comedy,2016.0,3.625,8.0,3.417103361540388,tt2005151,308266
161290,Vigilante Diaries,Action,2016.0,1.0,1.0,3.0576281190589283,tt3903852,403232
161354,Batman: The Killing Joke,Action|Animation|Crime|Drama,2016.0,3.0,1.0,3.2338295334451534,tt4853102,382322
161580,Bad Moms,Comedy,2016.0,3.8333333333333335,3.0,3.386057435294692,tt4651520,376659
161582,Hell or High Water,Crime|Drama,2016.0,3.5625,8.0,3.389856365366491,tt2582782,338766
161594,Kingsglaive: Final Fantasy XV,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016.0,3.5,1.0,3.27787988704171,tt5595168,390734
161634,Don't Breathe,Thriller,2016.0,3.3,5.0,3.270615075958556,tt4160708,300669
161830,Body,Drama|Horror|Thriller,2015.0,1.0,1.0,3.0576281190589283,tt3732950,314420
161918,Sharknado 4: The 4th Awakens,Action|Adventure|Horror|Sci-Fi,2016.0,1.5,1.0,3.1016784726554847,tt4831420,390989
161922,The Edge of Seventeen,Comedy,2016.0,3.25,2.0,3.255380669458928,tt1878870,376660
161966,Elle,Thriller,2016.0,4.0,1.0,3.3219302406382663,tt3716530,337674
162082,Train to Busan,Action|Thriller,2016.0,3.5,1.0,3.27787988704171,tt5700672,396535
162344,Tom Segura: Mostly Stories,Comedy,2016.0,5.0,1.0,3.4100309478313786,tt4970632,376482
162350,The Magnificent Seven,Action|Western,2016.0,3.5833333333333335,6.0,3.376383670768032,tt2404435,333484
162414,Moonlight,Drama,,5.0,1.0,3.4100309478313786,tt4975722,376867
162478,Masterminds,Action|Comedy|Crime,2016.0,4.0,3.0,3.4235088046416187,tt2461150,213681
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,4.0,6.0,3.5292828219909738,tt4302938,313297
162590,Bridget Jones's Baby,Comedy|Romance,2016.0,1.0,1.0,3.0576281190589283,tt1473832,95610
162598,Deepwater Horizon,Drama,2016.0,3.5,1.0,3.27787988704171,tt1860357,296524
162600,Miss Peregrine's Home for Peculiar Children,Fantasy,2016.0,3.0,3.0,3.1988005885600574,tt1935859,283366
162602,The Girl on the Train,Thriller,2016.0,4.5,1.0,3.3659805942348227,tt3631112,346685
162606,The Accountant,Crime|Drama|Thriller,2016.0,3.0,6.0,3.1623248590559125,tt2140479,302946
162828,Imperium,Crime|Drama|Thriller,2016.0,2.5,1.0,3.1897791798485975,tt4781612,374617
162968,Kizumonogatari Part 1: Tekketsu,Action|Animation|Mystery,2016.0,4.0,1.0,3.3219302406382663,tt3138698,357786
162982,Steins;Gate the Movie: The Burden of Déjà vu,Animation|Drama|Sci-Fi,2013.0,3.0,1.0,3.2338295334451534,tt2967286,225745
163056,Shin Godzilla,Action|Adventure|Fantasy|Sci-Fi,2016.0,4.0,1.0,3.3219302406382663,tt4262980,315011
163072,Winnie Pooh,Animation|Children,1969.0,5.0,1.0,3.4100309478313786,tt0211729,36161
163112,Winnie the Pooh Goes Visiting,Animation,1971.0,5.0,1.0,3.4100309478313786,tt0211730,36163
163134,Your Name.,Animation|Drama|Fantasy|Romance,2016.0,4.0,3.0,3.4235088046416187,tt5311514,372058
163386,Winnie the Pooh and the Day of Concern,Animation,1972.0,5.0,1.0,3.4100309478313786,tt0208558,36162
163527,Comedy Central Roast of David Hasselhoff,Comedy,2010.0,4.0,1.0,3.3219302406382663,tt1694505,296193
163639,DC Super Hero Girls: Hero of the Year,Animation,2016.0,4.0,1.0,3.3219302406382663,tt5836262,401650
163645,Hacksaw Ridge,Drama|War,2016.0,3.9375,8.0,3.5533383424098757,tt2119532,324786
163653,David Cross: Making America Great Again,Comedy,2016.0,3.0,1.0,3.2338295334451534,tt5943936,408546
163809,Over the Garden Wall,Adventure|Animation|Drama,2013.0,2.5,1.0,3.1897791798485975,tt3718778,409696
163925,"Wings, Legs and Tails",Animation|Comedy,1986.0,5.0,1.0,3.4100309478313786,tt1350929,333372
163937,Blair Witch,Horror|Thriller,2016.0,3.5,1.0,3.27787988704171,tt1540011,351211
163981,31,Horror,2016.0,3.5,1.0,3.27787988704171,tt3835080,284564
163985,ARQ,Sci-Fi|Thriller,2016.0,4.5,1.0,3.3659805942348227,tt5640450,410199
164179,Arrival,Sci-Fi,2016.0,3.980769230769231,26.0,3.7745148707509664,tt2543164,329865
164200,Storks,Animation|Children|Comedy,2016.0,4.0,2.0,3.376831799778077,tt4624424,332210
164226,Maximum Ride,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016.0,4.5,1.0,3.3659805942348227,tt0825283,339116
164280,Endless Poetry,Drama|Fantasy,2016.0,3.5,1.0,3.27787988704171,tt4451458,325385
164367,The Girl with All the Gifts,Drama|Horror|Sci-Fi|Thriller,2016.0,5.0,1.0,3.4100309478313786,tt4547056,375366
164375,All Roads Lead to Rome,Comedy,2016.0,1.5,1.0,3.1016784726554847,tt4119278,298583
164540,Amanda Knox,Documentary,2016.0,3.5,1.0,3.27787988704171,tt5952332,411009
164647,Dirty 30,Comedy|Romance,2016.0,2.5,1.0,3.1897791798485975,tt5521550,377492
164655,Gimme Danger,Documentary,2016.0,2.0,1.0,3.145728826252041,tt1714917,392820
164707,Go Figure,Children|Comedy|Drama,2005.0,4.0,1.0,3.3219302406382663,tt0447987,55504
164753,Anything for Love,Romance,2016.0,2.0,1.0,3.145728826252041,tt5340362,379990
164881,Night Guards,Action|Sci-Fi,2016.0,1.5,1.0,3.1016784726554847,tt5487524,402193
164909,La La Land,Comedy|Drama|Romance,2016.0,3.388888888888889,9.0,3.3180315634345368,tt3783958,313369
164917,13th,Documentary,2016.0,4.5,2.0,3.457799219990843,tt5895028,407806
165075,London Town,Drama,2016.0,2.5,1.0,3.1897791798485975,tt1724597,394822
165101,Inferno,Mystery|Thriller,2016.0,2.875,4.0,3.1501058778668583,tt3062096,207932
165103,Keeping Up with the Joneses,Comedy,2016.0,3.75,2.0,3.336348089671694,tt2387499,331313
165139,Wild Oats,Comedy,2016.0,2.0,1.0,3.145728826252041,tt1655461,406992
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again,Comedy|Horror|Sci-Fi|Thriller,2016.0,1.5,1.0,3.1016784726554847,tt1267299,377448
165347,Jack Reacher: Never Go Back,Action|Crime|Drama|Mystery|Thriller,2016.0,2.0,1.0,3.145728826252041,tt3393786,343611
165483,Joe Rogan: Triggered,Comedy,2016.0,4.0,1.0,3.3219302406382663,tt6023444,421854
165489,Ethel & Ernest,(no genres listed),2016.0,2.5,1.0,3.1897791798485975,tt1725969,413770
165529,Flowers for Algernon,Drama,2000.0,2.0,1.0,3.145728826252041,tt0210044,29136
165549,Manchester by the Sea,Drama,2016.0,2.9,5.0,3.140327405275288,tt4034228,334541
165551,Lion,Drama,2016.0,4.5,1.0,3.3659805942348227,tt3741834,334543
165635,The Thinning,Thriller,2016.0,1.0,1.0,3.0576281190589283,tt5254868,419639
165639,While You Were Fighting: A Thor Mockumentary,Comedy|Fantasy|Sci-Fi,2016.0,3.8333333333333335,3.0,3.386057435294692,tt6016776,413279
165645,Bad Santa 2,Comedy,2016.0,0.5,1.0,3.0135777654623723,tt1798603,338964
165671,Ice Guardians,Documentary,2016.0,4.5,1.0,3.3659805942348227,tt4431208,413361
165843,Risk,Documentary,2016.0,4.0,1.0,3.3219302406382663,tt4964772,393561
165947,The True Memoirs of an International Assassin,Action|Comedy,2016.0,3.25,2.0,3.255380669458928,tt1542768,339396
165959,Alesha Popovich and Tugarin the Dragon,Animation|Comedy|Drama,2004.0,5.0,1.0,3.4100309478313786,tt0415481,33065
165969,HyperNormalisation,Documentary,2016.0,4.0,2.0,3.376831799778077,tt6156350,419546
166015,The African Doctor,Comedy|Drama,2016.0,3.5,1.0,3.27787988704171,tt5555502,393764
166024,Whiplash,(no genres listed),2013.0,4.75,2.0,3.498282930097226,tt2654430,367412
166183,Junior and Karlson,Adventure|Animation|Children,1968.0,5.0,1.0,3.4100309478313786,tt0756316,77304
166203,Sapphire Blue,Adventure|Children|Fantasy|Sci-Fi,2014.0,4.0,1.0,3.3219302406382663,tt3260022,279229
166291,A Silent Voice,Animation|Drama|Romance,2016.0,4.0,2.0,3.376831799778077,tt5323662,378064
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,3.45,10.0,3.351542461006468,tt3521164,277834
166492,Office Christmas Party,Comedy,2016.0,3.5,3.0,3.311154696600838,tt1711525,384682
166526,The Space Between Us,Adventure|Sci-Fi,2016.0,1.0,1.0,3.0576281190589283,tt3922818,365942
